Fecha,Empleo Mensual en Lima Metropolitana - Promedio móvil tres meses (porcentaje) - Tasa de Desempleo (%),Empleo Mensual en Lima Metropolitana - Promedio móvil tres meses (porcentaje) - Tasa de Desempleo (%) - Por Género - Hombre,Empleo Mensual en Lima Metropolitana - Promedio móvil tres meses (porcentaje) - Tasa de Desempleo (%) - Por Género - Mujer,Empleo Mensual en Lima Metropolitana - Promedio móvil tres meses (porcentaje) - Tasa de Desempleo (%) - Por Grupos de Edad - 14 a 24 años,Empleo Mensual en Lima Metropolitana - Promedio móvil tres meses (porcentaje) - Tasa de Desempleo (%) - Por Grupos de Edad - 25 a 44 años,Empleo Mensual en Lima Metropolitana - Promedio móvil tres meses (porcentaje) - Tasa de Desempleo (%) - Por Grupos de Edad - 45 a más años
2001-05-01,9.2,8.0,10.8,14.5,7.4,7.2
2001-06-01,9.5,8.5,10.8,15.2,7.5,7.4
2001-07-01,9.2,8.4,10.2,14.5,7.6,7.0
2001-08-01,9.5,8.4,10.9,15.2,7.8,7.1
2001-09-01,9.5,8.5,10.9,15.3,7.7,7.4
2001-10-01,9.7,8.9,10.8,15.3,7.9,8.0
2001-11-01,9.5,8.6,10.6,14.7,7.8,7.6
2001-12-01,8.9,8.1,9.9,13.9,7.4,6.7
2002-01-01,9.3,8.2,10.7,14.6,7.6,7.3
2002-02-01,10.0,8.8,11.5,15.9,8.1,7.3
2002-03-01,10.6,9.4,12.2,17.1,8.4,8.0
2002-04-01,10.7,9.3,12.4,17.1,8.3,8.5
2002-05-01,10.2,9.1,11.5,15.4,8.0,9.3
2002-06-01,9.9,8.6,11.4,14.4,8.0,9.3
2002-07-01,8.9,7.9,10.3,13.1,7.4,8.1
2002-08-01,8.7,7.5,10.1,13.7,6.8,7.8
2002-09-01,8.5,7.6,9.6,13.8,6.3,7.8
2002-10-01,8.5,7.5,9.6,14.5,6.1,7.5
2002-11-01,8.5,7.3,9.9,14.6,6.2,6.9
2002-12-01,8.7,7.5,10.0,15.2,6.3,6.7
2003-01-01,9.3,8.0,10.8,15.7,6.8,7.5
2003-02-01,9.5,8.2,11.1,15.8,7.3,6.8
2003-03-01,10.0,8.5,11.9,16.2,8.1,7.0
2003-04-01,9.9,8.4,11.6,15.8,8.2,6.9
2003-05-01,9.8,8.8,11.0,14.5,8.5,7.6
2003-06-01,9.3,8.4,10.3,13.7,7.9,7.7
2003-07-01,8.9,8.3,9.6,13.2,7.7,7.1
2003-08-01,9.3,8.4,10.3,14.1,7.5,8.1
2003-09-01,9.0,8.3,9.8,13.4,7.5,7.6
2003-10-01,9.2,8.7,10.0,14.3,7.5,7.6
2003-11-01,8.9,8.3,9.6,14.9,7.0,6.8
2003-12-01,9.4,8.6,10.3,15.7,7.2,7.7
2004-01-01,10.1,9.2,11.2,16.0,7.8,8.9
2004-02-01,10.5,9.4,11.8,16.4,8.1,9.2
2004-03-01,10.6,9.5,12.1,16.8,8.3,8.8
2004-04-01,10.5,9.3,12.0,17.2,8.2,8.1
2004-05-01,10.0,8.9,11.4,16.1,8.1,7.4
2004-06-01,9.5,8.2,11.0,14.7,7.7,7.7
2004-07-01,8.6,7.4,10.1,13.7,7.1,6.5
2004-08-01,8.7,7.3,10.5,14.2,7.1,6.3
2004-09-01,8.9,7.5,10.6,15.2,7.2,5.8
2004-10-01,9.3,7.7,11.3,16.0,7.3,6.4
2004-11-01,8.9,7.5,10.6,16.1,6.5,6.6
2004-12-01,8.7,7.3,10.5,16.5,6.2,6.3
2005-01-01,10.0,8.4,12.0,18.8,7.3,6.5
2005-02-01,10.8,9.3,12.6,18.7,8.6,6.7
2005-03-01,11.3,9.7,13.3,19.0,9.2,7.1
2005-04-01,10.2,8.9,11.9,16.9,8.3,7.1
2005-05-01,10.1,8.8,11.7,17.1,8.0,7.3
2005-06-01,9.7,8.7,10.8,16.5,7.4,7.5
2005-07-01,9.3,8.5,10.3,16.0,6.8,7.7
2005-08-01,9.2,7.9,10.8,15.7,6.8,7.7
2005-09-01,9.3,8.0,11.0,15.7,7.0,7.7
2005-10-01,9.1,8.0,10.5,15.2,7.0,7.1
2005-11-01,8.6,7.5,10.0,14.4,6.6,6.9
2005-12-01,8.0,6.9,9.5,13.2,6.4,6.1
2006-01-01,8.9,7.4,10.7,15.2,6.9,6.3
2006-02-01,9.0,7.7,10.5,16.0,6.8,5.8
2006-03-01,9.0,7.8,10.6,15.7,6.9,6.1
2006-04-01,8.7,7.2,10.6,14.2,7.1,6.2
2006-05-01,8.8,7.3,10.8,14.1,7.6,6.2
2006-06-01,8.9,7.4,10.9,15.4,7.2,6.2
2006-07-01,8.5,7.5,9.7,15.5,6.6,5.9
2006-08-01,8.4,7.5,9.5,14.1,6.9,6.0
2006-09-01,8.5,7.7,9.4,14.3,7.1,5.8
2006-10-01,8.1,7.0,9.5,13.3,6.8,5.6
2006-11-01,7.9,6.8,9.3,14.2,6.0,5.7
2006-12-01,7.4,5.8,9.4,14.1,5.6,4.5
2007-01-01,9.0,7.7,10.5,16.6,7.0,4.7
2007-02-01,9.5,7.9,11.4,16.1,7.8,5.5
2007-03-01,9.8,8.7,11.1,16.5,7.8,6.3
2007-04-01,9.0,7.4,11.0,14.8,7.3,6.3
2007-05-01,8.5,7.5,9.9,14.7,6.8,5.9
2007-06-01,8.3,7.0,9.9,13.6,6.8,6.0
2007-07-01,7.9,6.9,9.2,12.8,6.3,6.6
2007-08-01,7.9,6.5,9.7,12.9,6.1,6.5
2007-09-01,8.2,6.9,9.8,14.2,6.1,6.3
2007-10-01,7.9,6.5,9.7,14.3,6.0,5.5
2007-11-01,7.9,6.8,9.4,13.7,5.9,6.4
2007-12-01,7.5,6.4,8.7,13.0,5.4,6.3
2008-01-01,8.1,6.7,9.8,14.5,5.6,6.7
2008-02-01,9.0,7.1,11.3,16.6,6.2,6.5
2008-03-01,9.3,7.1,11.9,17.2,6.5,6.7
2008-04-01,9.0,7.1,11.3,16.1,6.6,6.5
2008-05-01,8.1,6.4,10.1,13.9,6.4,5.9
2008-06-01,7.9,6.1,10.1,13.8,6.2,5.5
2008-07-01,8.1,6.3,10.3,14.8,6.0,5.8
2008-08-01,8.4,6.5,10.7,16.5,5.7,5.7
2008-09-01,8.5,6.3,11.2,16.7,5.8,5.8
2008-10-01,7.9,5.8,10.5,15.7,5.5,4.8
2008-11-01,7.7,6.0,9.7,14.9,5.8,4.2
2008-12-01,7.8,6.3,9.6,15.7,5.8,4.0
2009-01-01,8.8,7.5,10.5,17.7,6.6,4.4
2009-02-01,9.3,7.8,11.2,19.0,6.4,5.3
2009-03-01,9.3,7.8,11.1,18.2,6.9,5.1
2009-04-01,8.8,6.9,11.0,17.6,6.4,5.1
2009-05-01,8.5,6.2,11.1,16.6,6.6,4.5
2009-06-01,8.5,6.4,11.0,17.3,6.4,4.4
2009-07-01,8.2,6.2,10.6,15.9,6.2,5.0
2009-08-01,8.3,6.8,10.1,16.2,6.0,5.7
2009-09-01,7.8,6.4,9.5,14.9,5.6,5.9
2009-10-01,7.6,6.4,9.1,14.7,5.4,5.5
2009-11-01,7.2,5.7,9.1,15.0,5.1,4.3
2009-12-01,7.9,6.3,9.9,16.3,5.5,4.6
2010-01-01,8.6,6.9,10.6,17.7,6.0,4.6
2010-02-01,9.6,8.0,11.5,18.1,6.9,5.5
2010-03-01,9.2,7.6,11.1,17.3,6.8,5.0
2010-04-01,9.0,7.7,10.6,16.2,7.3,4.7
2010-05-01,7.7,6.6,9.1,14.2,6.3,4.1
2010-06-01,7.6,6.3,9.1,14.2,6.3,3.9
2010-07-01,7.0,5.7,8.6,13.8,5.4,4.0
2010-08-01,7.4,5.8,9.2,14.8,5.8,3.7
2010-09-01,7.6,6.3,9.3,15.8,5.7,3.8
2010-10-01,7.9,6.4,9.6,16.8,5.9,3.3
2010-11-01,7.6,5.9,9.7,16.0,5.8,3.1
2010-12-01,7.2,5.6,9.0,15.3,5.2,3.1
2011-01-01,7.7,5.9,9.9,17.5,5.0,3.3
2011-02-01,9.1,7.1,11.6,20.4,4.7,6.5
2011-03-01,9.4,7.4,11.8,20.3,5.5,6.0
2011-04-01,8.8,6.8,11.2,17.8,5.7,6.0
2011-05-01,7.4,6.0,9.0,14.4,6.0,3.3
2011-06-01,7.3,5.7,9.2,14.4,5.6,4.0
2011-07-01,7.0,5.4,8.9,13.7,5.1,4.4
2011-08-01,7.0,5.2,9.2,13.6,5.3,4.3
2011-09-01,7.3,5.4,9.6,14.2,5.5,4.3
2011-10-01,7.3,5.0,10.1,15.0,5.6,3.6
2011-11-01,7.0,4.7,9.8,14.8,5.0,4.0
2011-12-01,7.0,4.7,9.6,15.5,4.7,3.5
2012-01-01,7.8,5.9,10.0,15.7,5.7,4.0
2012-02-01,8.3,6.3,10.7,17.0,6.1,3.9
2012-03-01,8.7,6.8,10.8,16.6,6.6,4.8
2012-04-01,8.1,6.3,10.2,15.7,6.3,4.3
2012-05-01,7.2,5.9,8.8,13.9,5.7,4.0
2012-06-01,6.3,5.0,7.8,12.2,4.8,3.7
2012-07-01,6.2,5.0,7.7,12.4,4.6,3.6
2012-08-01,6.7,5.4,8.2,13.1,5.2,3.7
2012-09-01,6.6,5.2,8.3,13.0,5.2,3.4
2012-10-01,6.2,4.9,7.8,12.6,4.7,3.3
2012-11-01,5.9,4.7,7.3,12.7,4.1,3.2
2012-12-01,5.6,4.4,7.2,12.0,4.0,2.8
2013-01-01,6.1,4.8,7.7,13.6,4.2,2.9
2013-02-01,6.4,4.9,8.3,13.9,4.4,3.0
2013-03-01,6.4,5.0,8.0,14.0,4.3,3.1
2013-04-01,5.6,4.5,6.9,11.9,4.0,2.8
2013-05-01,5.7,4.4,7.2,11.9,4.4,2.4
2013-06-01,5.8,4.3,7.5,12.3,4.5,2.4
2013-07-01,6.0,4.8,7.5,13.2,4.6,2.2
2013-08-01,5.6,5.0,6.2,12.2,4.1,2.7
2013-09-01,5.9,5.6,6.4,13.3,4.3,2.8
2013-10-01,5.8,5.0,6.7,12.9,3.9,3.1
2013-11-01,5.8,4.7,7.1,13.6,3.8,2.9
2013-12-01,5.7,4.7,6.8,14.0,3.6,2.4
2014-01-01,6.4,5.4,7.5,15.1,4.1,3.0
2014-02-01,7.0,5.9,8.2,15.7,4.8,3.1
2014-03-01,6.9,5.8,8.3,14.5,4.9,3.7
2014-04-01,6.3,5.5,7.2,13.6,4.6,3.0
2014-05-01,5.8,5.0,6.8,12.8,4.4,2.7
2014-06-01,5.7,5.1,6.4,12.5,4.3,2.7
2014-07-01,5.7,5.0,6.6,13.7,4.1,2.5
2014-08-01,5.9,5.2,6.7,13.9,4.1,2.7
2014-09-01,5.6,4.5,6.9,14.2,3.7,2.2
2014-10-01,5.7,4.9,6.6,13.5,4.1,2.4
2014-11-01,5.4,4.8,6.2,13.5,3.7,2.0
2014-12-01,5.6,5.0,6.2,14.1,3.7,2.2
2015-01-01,6.4,5.4,7.5,15.3,4.5,2.1
2015-02-01,6.9,5.7,8.3,16.2,5.0,2.2
2015-03-01,7.0,5.7,8.6,15.4,5.5,2.2
2015-04-01,6.8,5.4,8.4,14.9,5.2,2.6
2015-05-01,7.0,5.6,8.6,15.6,5.4,2.7
2015-06-01,6.8,5.5,8.4,16.1,5.0,2.6
2015-07-01,6.4,5.1,8.0,15.1,4.6,2.7
2015-08-01,6.1,4.7,7.9,14.1,4.5,2.7
2015-09-01,6.4,5.3,7.9,14.5,4.9,2.6
2015-10-01,5.8,5.0,6.8,13.2,4.5,2.2
2015-11-01,5.8,5.2,6.5,13.0,4.5,1.9
2015-12-01,5.7,5.1,6.4,13.4,4.2,1.9
2016-01-01,6.6,5.6,7.8,15.7,4.7,2.2
2016-02-01,6.9,6.0,8.0,16.2,4.8,2.6
2016-03-01,7.2,6.1,8.6,15.7,5.5,2.9
2016-04-01,7.0,6.2,8.0,15.1,5.4,2.7
2016-05-01,7.1,6.1,8.3,15.5,5.7,2.4
2016-06-01,7.0,6.2,7.9,16.0,5.1,2.9
2016-07-01,7.1,6.6,7.7,17.3,5.0,2.6
2016-08-01,6.8,6.4,7.3,16.3,4.8,2.7
2016-09-01,6.5,6.2,6.9,15.5,4.7,2.2
2016-10-01,6.2,5.7,6.8,14.6,4.5,2.5
2016-11-01,5.8,5.4,6.3,14.3,4.0,2.5
2016-12-01,6.2,5.7,6.8,16.0,4.0,2.5
2017-01-01,7.2,6.5,8.0,17.8,4.5,3.1
2017-02-01,7.7,7.1,8.6,18.5,5.0,3.5
2017-03-01,7.7,7.1,8.6,18.6,4.9,3.4
2017-04-01,6.8,6.1,7.6,16.2,4.7,2.9
2017-05-01,6.6,6.0,7.4,16.1,4.5,2.8
2017-06-01,6.9,6.2,7.8,15.7,5.1,3.2
2017-07-01,7.1,6.1,8.2,16.0,5.2,3.2
2017-08-01,6.7,0.0,0.0,15.2,4.9,2.9
2017-09-01,6.4,5.5,7.5,14.6,4.8,2.9
2017-10-01,6.2,5.7,6.7,14.3,4.6,2.9
2017-11-01,6.6,6.0,7.2,14.9,5.1,2.9
2017-12-01,6.5,5.9,7.0,15.0,4.8,3.0
2018-01-01,7.3,6.8,7.9,18.5,4.6,3.3
2018-02-01,8.0,7.0,9.2,19.6,5.1,3.7
2018-03-01,8.1,7.1,9.2,19.4,5.5,3.4
2018-04-01,7.3,5.9,9.0,15.6,6.0,3.1
2018-05-01,6.6,5.4,8.0,13.9,5.7,2.9
2018-06-01,6.2,4.9,7.8,13.0,5.3,3.0
2018-07-01,6.2,4.9,7.7,13.5,5.0,2.9
2018-08-01,6.1,4.6,7.8,14.2,4.7,2.8
2018-09-01,6.2,5.1,7.5,14.5,4.6,3.0
2018-10-01,6.4,5.7,7.2,16.3,4.3,3.3
2018-11-01,6.2,6.0,6.5,14.8,4.4,3.6
2018-12-01,6.1,5.6,6.8,15.1,4.3,3.2
2019-01-01,6.5,5.8,7.3,14.8,5.0,3.2
2019-02-01,7.6,6.5,8.8,17.9,5.4,3.9
2019-03-01,8.2,6.8,9.8,19.0,6.0,4.1
2019-04-01,7.3,5.6,9.3,18.4,5.2,3.6
2019-05-01,6.7,5.4,8.3,17.2,5.1,2.8
2019-06-01,6.3,5.3,7.5,15.2,5.2,2.8
2019-07-01,6.0,5.5,6.6,13.1,5.3,2.9
2019-08-01,5.8,5.0,6.8,12.9,5.1,2.8
2019-09-01,5.7,4.8,6.9,14.2,4.6,2.6
2019-10-01,6.4,5.2,7.9,16.9,5.0,2.5
2019-11-01,6.3,5.2,7.7,16.3,5.0,2.6
2019-12-01,6.1,5.0,7.3,15.8,4.6,2.7
2020-01-01,6.3,4.9,8.0,16.0,4.7,2.9
2020-02-01,7.1,5.4,9.0,17.6,5.1,3.4
2020-03-01,7.8,6.6,9.2,17.8,6.2,3.6
2020-04-01,9.0,8.5,9.6,18.8,8.2,4.3
2020-05-01,13.1,13.7,12.4,24.4,13.1,6.5
2020-06-01,16.3,16.1,16.5,33.4,16.3,7.6
2020-07-01,16.4,16.3,16.5,32.6,15.2,9.4
2020-08-01,15.6,15.0,16.3,31.7,14.2,9.1
2020-09-01,16.5,16.0,17.2,32.6,14.5,11.3
2020-10-01,16.4,15.5,17.6,31.5,14.8,10.7
2020-11-01,15.1,13.9,16.7,27.5,13.2,10.7
2020-12-01,13.8,12.3,15.7,25.5,12.1,9.3
2021-01-01,13.0,11.1,15.3,24.5,11.1,8.8
2021-02-01,14.5,12.6,16.8,27.8,12.8,8.8
2021-03-01,15.3,13.1,17.9,29.0,13.7,9.2
2021-04-01,15.1,12.9,17.9,29.3,13.7,8.6
2021-05-01,12.0,10.0,14.5,25.0,10.2,7.2
2021-06-01,10.3,8.3,12.8,21.6,8.5,6.6
2021-07-01,9.4,7.3,11.9,19.3,7.5,6.6
2021-08-01,9.5,7.8,11.7,18.5,8.0,6.8
2021-09-01,10.0,8.3,12.0,19.9,8.4,6.9
2021-10-01,9.6,8.1,11.3,19.0,8.2,6.7
2021-11-01,9.1,7.5,10.9,17.2,7.9,6.4
2021-12-01,7.8,6.6,9.2,14.7,6.7,5.6
2022-01-01,8.6,6.8,10.8,15.5,7.9,5.7
2022-02-01,8.9,6.7,11.5,16.4,8.3,5.3
2022-03-01,9.4,6.8,12.5,16.9,9.1,5.6
2022-04-01,8.3,6.3,10.6,15.6,7.5,5.4
2022-05-01,7.2,5.6,9.1,14.3,6.0,5.1
2022-06-01,6.8,5.5,8.3,14.0,5.2,5.4
2022-07-01,6.8,5.5,8.4,14.3,5.4,5.1
2022-08-01,7.3,6.0,8.9,14.0,5.9,6.0
2022-09-01,7.7,6.1,9.5,15.0,6.3,6.3
2022-10-01,7.2,5.8,8.8,14.9,5.6,5.9
2022-11-01,7.6,5.8,9.8,15.9,5.7,6.7
2022-12-01,7.1,5.7,8.7,16.4,5.3,5.6
2023-01-01,8.0,6.6,9.6,17.7,5.8,6.4
2023-02-01,7.3,6.3,8.5,16.2,5.7,5.3
2023-03-01,7.5,6.4,8.7,15.7,5.9,5.6
2023-04-01,7.1,6.0,8.2,14.3,5.9,5.4
2023-05-01,6.8,6.0,7.6,14.5,5.6,4.9
2023-06-01,6.6,6.0,7.1,13.8,5.6,4.8
2023-07-01,6.3,5.7,6.9,13.2,5.3,4.7
2023-08-01,6.6,6.0,7.3,13.2,5.7,5.2
2023-09-01,6.7,5.8,7.8,13.3,5.8,5.3
2023-10-01,6.6,5.8,7.4,13.5,5.8,4.8
2023-11-01,6.6,5.1,8.2,13.0,5.3,5.7
2023-12-01,6.4,5.2,7.8,14.0,4.9,5.4
2024-01-01,7.2,5.9,8.6,15.9,5.6,5.7
2024-02-01,7.3,6.5,8.2,16.1,5.8,5.5
2024-03-01,7.7,6.8,8.7,15.5,6.2,6.2
2024-04-01,7.7,6.7,8.8,14.4,6.3,6.7
2024-05-01,7.2,6.4,8.2,14.7,6.1,5.8
2024-06-01,6.6,6.0,7.3,14.3,5.6,5.0
2024-07-01,6.0,5.2,6.8,13.3,4.7,4.9
2024-08-01,6.1,5.5,6.8,13.2,4.7,5.2
2024-09-01,5.9,5.0,7.1,14.5,4.5,4.8
2024-10-01,5.7,5.2,6.4,14.4,4.4,4.4
2024-11-01,5.7,4.8,6.7,14.0,4.6,4.1
2024-12-01,5.5,5.0,6.1,12.8,4.8,4.0
2025-01-01,6.2,5.5,6.9,16.1,5.0,4.1
2025-02-01,6.3,5.4,7.4,17.1,5.0,4.1
2025-03-01,6.6,5.3,8.0,16.4,5.4,4.5
2025-04-01,5.9,4.5,7.5,13.6,5.2,4.2
2025-05-01,5.6,4.8,6.5,12.6,5.1,3.9
