Fecha,Índice de precios Lima Metropolitana (índice Dic.2021 = 100) - IPC Alimentos y Energía,Índice de precios Lima Metropolitana (índice Dic.2021 = 100) - Índice de Precios al Consumidor (IPC),Índice de precios Lima Metropolitana (índice Dic.2021 = 100) - IPC Sin Alimentos y Energía,Índice de precios Lima Metropolitana (var% acumulada) - IPC
1992-01-01,15.11,15.54,15.12,3.54
1992-02-01,15.69,16.28,16.02,8.45
1992-03-01,17.12,17.49,16.88,16.52
1992-04-01,17.66,18.04,17.42,20.22
1992-05-01,18.32,18.66,17.94,24.35
1992-06-01,18.64,19.33,19.02,28.81
1992-07-01,19.39,20.01,19.56,33.29
1992-08-01,19.92,20.57,20.13,37.06
1992-09-01,20.34,21.11,20.79,40.65
1992-10-01,21.16,21.88,21.44,45.76
1992-11-01,22.06,22.65,22.0,50.92
1992-12-01,23.04,23.53,22.68,56.73
1993-01-01,24.08,24.67,23.88,4.85
1993-02-01,24.89,25.39,24.44,7.92
1993-03-01,26.08,26.46,25.3,12.49
1993-04-01,27.57,27.64,25.99,17.47
1993-05-01,28.43,28.47,26.74,21.04
1993-06-01,28.69,28.99,27.56,23.24
1993-07-01,29.48,29.79,28.27,26.61
1993-08-01,29.77,30.54,29.64,29.82
1993-09-01,30.1,31.04,30.31,31.92
1993-10-01,30.56,31.5,30.76,33.91
1993-11-01,31.06,32.01,31.24,36.06
1993-12-01,31.41,32.81,32.6,39.48
1994-01-01,31.83,33.42,33.4,1.84
1994-02-01,32.25,34.02,34.21,3.69
1994-03-01,33.09,34.82,34.89,6.1
1994-04-01,33.55,35.35,35.49,7.74
1994-05-01,33.53,35.61,36.1,8.51
1994-06-01,34.01,36.01,36.38,9.75
1994-07-01,34.26,36.33,36.78,10.73
1994-08-01,34.93,36.89,37.15,12.42
1994-09-01,35.0,37.08,37.49,13.0
1994-10-01,34.84,37.19,37.93,13.33
1994-11-01,35.37,37.64,38.26,14.71
1994-12-01,35.53,37.86,38.55,15.38
1995-01-01,35.52,38.0,38.95,0.37
1995-02-01,36.01,38.43,39.23,1.51
1995-03-01,36.41,38.96,39.94,2.91
1995-04-01,36.67,39.34,40.51,3.92
1995-05-01,36.98,39.67,40.87,4.79
1995-06-01,37.25,39.99,41.25,5.63
1995-07-01,37.42,40.22,41.55,6.24
1995-08-01,37.86,40.64,41.88,7.34
1995-09-01,37.96,40.8,42.15,7.76
1995-10-01,38.14,41.01,42.37,8.31
1995-11-01,38.79,41.52,42.58,9.65
1995-12-01,38.94,41.73,42.89,10.23
1996-01-01,39.58,42.25,43.13,1.24
1996-02-01,40.45,42.9,43.31,2.8
1996-03-01,40.94,43.49,44.03,4.21
1996-04-01,41.33,43.87,44.36,5.12
1996-05-01,41.6,44.19,44.75,5.89
1996-06-01,41.3,44.4,45.87,6.38
1996-07-01,42.13,45.01,46.01,7.84
1996-08-01,42.59,45.42,46.31,8.84
1996-09-01,42.63,45.57,46.64,9.19
1996-10-01,43.03,45.9,46.81,9.99
1996-11-01,43.16,46.12,47.17,10.51
1996-12-01,43.51,46.67,48.04,11.84
1997-01-01,43.55,46.9,48.59,0.48
1997-02-01,43.27,46.94,49.24,0.57
1997-03-01,43.86,47.54,49.8,1.85
1997-04-01,43.94,47.72,50.16,2.25
1997-05-01,44.33,48.08,50.43,3.02
1997-06-01,44.95,48.61,50.71,4.14
1997-07-01,45.45,49.01,50.9,5.0
1997-08-01,45.46,49.12,51.19,5.24
1997-09-01,45.57,49.26,51.38,5.55
1997-10-01,45.53,49.34,51.66,5.71
1997-11-01,45.49,49.38,51.85,5.79
1997-12-01,45.67,49.69,52.38,6.46
1998-01-01,46.23,50.14,52.58,0.91
1998-02-01,47.05,50.76,52.76,2.15
1998-03-01,47.75,51.43,53.31,3.5
1998-04-01,48.08,51.74,53.57,4.13
1998-05-01,48.37,52.05,53.87,4.75
1998-06-01,48.59,52.33,54.23,5.31
1998-07-01,48.94,52.66,54.48,5.97
1998-08-01,49.04,52.8,54.69,6.25
1998-09-01,48.46,52.51,54.97,5.68
1998-10-01,47.94,52.34,55.47,5.32
1998-11-01,47.77,52.35,55.8,5.35
1998-12-01,48.06,52.68,56.16,6.01
1999-01-01,47.81,52.68,56.67,0.01
1999-02-01,47.74,52.85,57.26,0.33
1999-03-01,47.92,53.17,57.82,0.94
1999-04-01,48.13,53.49,58.29,1.54
1999-05-01,48.37,53.74,58.54,2.02
1999-06-01,48.42,53.84,58.71,2.2
1999-07-01,48.53,53.98,58.9,2.47
1999-08-01,48.53,54.07,59.16,2.64
1999-09-01,48.77,54.32,59.41,3.12
1999-10-01,48.52,54.25,59.69,2.99
1999-11-01,48.5,54.4,60.13,3.28
1999-12-01,48.51,54.64,60.78,3.73
2000-01-01,48.42,54.68,61.05,0.07
2000-02-01,48.75,54.94,61.15,0.55
2000-03-01,49.02,55.24,61.47,1.09
2000-04-01,49.24,55.52,61.85,1.61
2000-05-01,49.15,55.53,62.03,1.63
2000-06-01,49.15,55.56,62.14,1.69
2000-07-01,49.48,55.85,62.34,2.22
2000-08-01,49.79,56.11,62.47,2.7
2000-09-01,50.11,56.43,62.74,3.27
2000-10-01,50.22,56.56,62.9,3.51
2000-11-01,50.08,56.59,63.26,3.57
2000-12-01,50.07,56.68,63.52,3.73
2001-01-01,50.2,56.79,63.56,0.19
2001-02-01,50.37,56.93,63.64,0.43
2001-03-01,50.65,57.21,63.91,0.94
2001-04-01,50.16,56.98,64.16,0.52
2001-05-01,50.15,56.99,64.23,0.55
2001-06-01,50.04,56.96,64.33,0.49
2001-07-01,50.15,57.06,64.4,0.66
2001-08-01,49.91,56.88,64.38,0.36
2001-09-01,49.98,56.92,64.34,0.42
2001-10-01,50.0,56.94,64.35,0.46
2001-11-01,49.58,56.66,64.36,-0.04
2001-12-01,49.4,56.61,64.57,-0.13
2002-01-01,48.91,56.31,64.56,-0.52
2002-02-01,48.87,56.29,64.6,-0.56
2002-03-01,49.26,56.59,64.75,-0.02
2002-04-01,49.88,57.01,64.85,0.71
2002-05-01,49.94,57.09,64.92,0.85
2002-06-01,49.72,56.96,64.96,0.62
2002-07-01,49.65,56.98,65.12,0.65
2002-08-01,49.67,57.03,65.21,0.75
2002-09-01,50.13,57.3,65.21,1.23
2002-10-01,50.77,57.71,65.24,1.96
2002-11-01,50.36,57.48,65.27,1.55
2002-12-01,50.34,57.47,65.25,1.52
2003-01-01,50.6,57.6,65.18,0.23
2003-02-01,50.96,57.87,65.33,0.7
2003-03-01,51.15,58.52,66.59,1.83
2003-04-01,51.01,58.49,66.77,1.78
2003-05-01,50.94,58.47,66.8,1.74
2003-06-01,50.47,58.19,66.83,1.26
2003-07-01,50.26,58.1,66.96,1.11
2003-08-01,50.24,58.11,67.01,1.12
2003-09-01,50.76,58.44,67.0,1.69
2003-10-01,50.86,58.46,66.95,1.74
2003-11-01,50.99,58.56,66.96,1.91
2003-12-01,51.45,58.89,67.11,2.48
2004-01-01,52.03,59.21,67.02,0.54
2004-02-01,53.01,59.85,67.12,1.63
2004-03-01,53.31,60.13,67.3,2.1
2004-04-01,53.33,60.11,67.22,2.07
2004-05-01,53.67,60.33,67.26,2.44
2004-06-01,54.24,60.67,67.24,3.01
2004-07-01,54.38,60.78,67.3,3.21
2004-08-01,54.35,60.78,67.34,3.2
2004-09-01,54.39,60.79,67.31,3.22
2004-10-01,54.22,60.77,67.5,3.19
2004-11-01,54.36,60.95,67.74,3.49
2004-12-01,54.3,60.94,67.84,3.48
2005-01-01,54.42,61.0,67.81,0.1
2005-02-01,54.21,60.86,67.78,-0.13
2005-03-01,54.64,61.26,68.06,0.51
2005-04-01,54.79,61.33,68.03,0.63
2005-05-01,54.85,61.41,68.15,0.76
2005-06-01,55.16,61.57,68.06,1.03
2005-07-01,55.15,61.63,68.21,1.13
2005-08-01,54.98,61.52,68.24,0.95
2005-09-01,54.86,61.46,68.26,0.86
2005-10-01,54.92,61.55,68.37,1.0
2005-11-01,54.86,61.6,68.57,1.07
2005-12-01,55.14,61.85,68.77,1.49
2006-01-01,55.66,62.16,68.76,0.5
2006-02-01,56.21,62.5,68.75,1.05
2006-03-01,56.52,62.79,69.02,1.51
2006-04-01,56.93,63.11,69.16,2.03
2006-05-01,56.44,62.78,69.11,1.49
2006-06-01,56.36,62.69,69.01,1.36
2006-07-01,56.02,62.59,69.24,1.18
2006-08-01,56.1,62.67,69.33,1.33
2006-09-01,56.13,62.69,69.35,1.35
2006-10-01,56.16,62.72,69.37,1.4
2006-11-01,55.81,62.54,69.46,1.11
2006-12-01,55.71,62.56,69.65,1.14
2007-01-01,55.78,62.56,69.53,0.01
2007-02-01,56.0,62.73,69.65,0.27
2007-03-01,56.22,62.94,69.82,0.62
2007-04-01,56.35,63.06,69.92,0.8
2007-05-01,56.84,63.37,69.96,1.29
2007-06-01,57.31,63.66,69.99,1.77
2007-07-01,57.67,63.97,70.15,2.25
2007-08-01,57.8,64.05,70.18,2.39
2007-09-01,58.37,64.45,70.26,3.02
2007-10-01,58.68,64.65,70.32,3.34
2007-11-01,58.74,64.72,70.4,3.46
2007-12-01,59.0,65.01,70.69,3.93
2008-01-01,59.31,65.16,70.62,0.22
2008-02-01,60.22,65.75,70.66,1.13
2008-03-01,61.15,66.43,70.97,2.18
2008-04-01,61.27,66.54,71.05,2.34
2008-05-01,61.53,66.78,71.23,2.72
2008-06-01,62.23,67.3,71.45,3.51
2008-07-01,62.68,67.67,71.68,4.09
2008-08-01,63.11,68.07,72.04,4.7
2008-09-01,63.3,68.46,72.66,5.29
2008-10-01,63.75,68.88,73.04,5.94
2008-11-01,63.84,69.09,73.4,6.27
2008-12-01,64.07,69.34,73.69,6.65
2009-01-01,64.21,69.41,73.69,0.11
2009-02-01,63.95,69.36,73.94,0.03
2009-03-01,64.07,69.61,74.35,0.39
2009-04-01,64.04,69.62,74.45,0.41
2009-05-01,63.98,69.59,74.46,0.37
2009-06-01,63.54,69.36,74.53,0.03
2009-07-01,63.67,69.49,74.66,0.21
2009-08-01,63.44,69.34,74.65,0.01
2009-09-01,63.32,69.28,74.69,-0.08
2009-10-01,63.47,69.37,74.66,0.04
2009-11-01,63.32,69.29,74.71,-0.07
2009-12-01,63.52,69.51,74.95,0.25
2010-01-01,63.99,69.71,74.91,0.3
2010-02-01,64.47,69.94,74.91,0.62
2010-03-01,64.66,70.13,75.11,0.9
2010-04-01,64.61,70.15,75.18,0.93
2010-05-01,64.82,70.32,75.31,1.17
2010-06-01,65.15,70.5,75.35,1.42
2010-07-01,65.53,70.75,75.49,1.79
2010-08-01,65.91,70.94,75.51,2.06
2010-09-01,65.85,70.92,75.52,2.03
2010-10-01,65.51,70.82,75.63,1.89
2010-11-01,65.53,70.82,75.63,1.89
2010-12-01,65.41,70.95,75.98,2.08
2011-01-01,66.03,71.23,75.95,0.39
2011-02-01,66.46,71.5,76.08,0.77
2011-03-01,67.23,72.0,76.34,1.48
2011-04-01,68.0,72.49,76.58,2.17
2011-05-01,67.86,72.48,76.66,2.15
2011-06-01,67.79,72.55,76.86,2.25
2011-07-01,68.83,73.12,77.02,3.06
2011-08-01,69.13,73.32,77.12,3.33
2011-09-01,69.43,73.56,77.32,3.68
2011-10-01,69.82,73.79,77.4,4.01
2011-11-01,70.38,74.11,77.5,4.46
2011-12-01,70.45,74.31,77.82,4.74
2012-01-01,70.4,74.24,77.72,-0.1
2012-02-01,70.85,74.48,77.77,0.22
2012-03-01,71.56,75.05,78.22,0.99
2012-04-01,72.12,75.45,78.47,1.53
2012-05-01,71.98,75.48,78.65,1.57
2012-06-01,71.81,75.45,78.75,1.53
2012-07-01,71.81,75.52,78.88,1.62
2012-08-01,72.49,75.9,79.0,2.14
2012-09-01,73.39,76.31,78.97,2.69
2012-10-01,73.16,76.19,78.94,2.53
2012-11-01,72.88,76.09,78.99,2.38
2012-12-01,72.95,76.28,79.31,2.65
2013-01-01,73.09,76.37,79.34,0.12
2013-02-01,72.8,76.3,79.48,0.03
2013-03-01,73.42,76.99,80.24,0.93
2013-04-01,73.69,77.19,80.36,1.19
2013-05-01,73.87,77.34,80.48,1.39
2013-06-01,74.16,77.54,80.61,1.65
2013-07-01,74.81,77.97,80.83,2.21
2013-08-01,75.57,78.39,80.95,2.76
2013-09-01,75.68,78.47,81.01,2.87
2013-10-01,75.63,78.5,81.12,2.91
2013-11-01,75.1,78.33,81.27,2.69
2013-12-01,74.94,78.46,81.66,2.86
2014-01-01,75.44,78.71,81.69,0.32
2014-02-01,76.26,79.19,81.84,0.92
2014-03-01,76.42,79.6,82.48,1.44
2014-04-01,76.9,79.91,82.64,1.84
2014-05-01,77.15,80.09,82.76,2.07
2014-06-01,77.32,80.22,82.84,2.23
2014-07-01,77.84,80.56,83.04,2.68
2014-08-01,77.72,80.49,83.01,2.59
2014-09-01,77.9,80.62,83.09,2.75
2014-10-01,78.44,80.93,83.19,3.14
2014-11-01,78.06,80.81,83.3,2.99
2014-12-01,78.0,80.99,83.71,3.22
2015-01-01,78.29,81.13,83.71,0.17
2015-02-01,78.66,81.38,83.85,0.47
2015-03-01,79.13,82.0,84.61,1.24
2015-04-01,79.48,82.32,84.9,1.64
2015-05-01,80.22,82.78,85.11,2.21
2015-06-01,80.56,83.06,85.33,2.55
2015-07-01,80.79,83.43,85.83,3.01
2015-08-01,81.37,83.75,85.91,3.4
2015-09-01,81.37,83.77,85.95,3.43
2015-10-01,81.49,83.89,86.07,3.58
2015-11-01,81.98,84.18,86.18,3.93
2015-12-01,82.27,84.56,86.63,4.4
2016-01-01,82.99,84.87,86.57,0.37
2016-02-01,82.81,85.02,87.02,0.55
2016-03-01,83.2,85.53,87.64,1.15
2016-04-01,83.2,85.54,87.66,1.16
2016-05-01,83.26,85.72,87.94,1.37
2016-06-01,83.31,85.84,88.13,1.51
2016-07-01,83.27,85.91,88.29,1.6
2016-08-01,83.75,86.21,88.45,1.96
2016-09-01,84.02,86.39,88.54,2.17
2016-10-01,84.65,86.75,88.65,2.59
2016-11-01,85.04,87.0,88.78,2.89
2016-12-01,85.28,87.29,89.12,3.23
2017-01-01,85.67,87.5,89.15,0.24
2017-02-01,86.13,87.78,89.28,0.56
2017-03-01,87.71,88.93,90.03,1.87
2017-04-01,87.15,88.7,90.1,1.61
2017-05-01,86.28,88.32,90.18,1.18
2017-06-01,85.93,88.18,90.23,1.02
2017-07-01,86.13,88.36,90.38,1.22
2017-08-01,87.0,88.95,90.72,1.9
2017-09-01,86.97,88.94,90.71,1.88
2017-10-01,86.08,88.52,90.73,1.41
2017-11-01,85.68,88.34,90.76,1.21
2017-12-01,85.68,88.48,91.03,1.36
2018-01-01,86.04,88.59,90.91,0.13
2018-02-01,86.37,88.82,91.03,0.38
2018-03-01,86.43,89.25,91.81,0.87
2018-04-01,86.16,89.13,91.82,0.73
2018-05-01,86.02,89.14,91.98,0.75
2018-06-01,86.36,89.44,92.23,1.08
2018-07-01,86.81,89.78,92.48,1.47
2018-08-01,86.96,89.9,92.57,1.6
2018-09-01,87.28,90.07,92.61,1.8
2018-10-01,87.38,90.15,92.66,1.88
2018-11-01,87.54,90.26,92.72,2.01
2018-12-01,87.53,90.42,93.04,2.19
2019-01-01,87.6,90.48,93.09,0.07
2019-02-01,87.72,90.6,93.21,0.19
2019-03-01,88.05,91.25,94.16,0.92
2019-04-01,88.39,91.44,94.2,1.12
2019-05-01,88.53,91.57,94.34,1.27
2019-06-01,88.34,91.49,94.36,1.18
2019-07-01,88.6,91.68,94.47,1.39
2019-08-01,88.57,91.74,94.61,1.45
2019-09-01,88.58,91.74,94.61,1.46
2019-10-01,88.55,91.84,94.83,1.57
2019-11-01,88.72,91.94,94.86,1.68
2019-12-01,88.79,92.14,95.18,1.9
2020-01-01,88.82,92.19,95.25,0.05
2020-02-01,88.94,92.32,95.39,0.2
2020-03-01,89.75,92.92,95.79,0.84
2020-04-01,89.76,93.01,95.97,0.95
2020-05-01,90.03,93.2,96.09,1.15
2020-06-01,89.43,92.96,96.16,0.89
2020-07-01,90.3,93.39,96.18,1.35
2020-08-01,89.97,93.28,96.29,1.24
2020-09-01,90.18,93.41,96.34,1.38
2020-10-01,90.13,93.43,96.42,1.4
2020-11-01,91.03,93.91,96.53,1.92
2020-12-01,90.76,93.96,96.86,1.97
2021-01-01,92.23,94.66,96.86,0.74
2021-02-01,91.95,94.54,96.89,0.62
2021-03-01,92.93,95.33,97.51,1.46
2021-04-01,92.6,95.23,97.62,1.36
2021-05-01,92.96,95.49,97.78,1.63
2021-06-01,93.79,95.98,97.97,2.15
2021-07-01,95.52,96.95,98.25,3.18
2021-08-01,97.14,97.9,98.59,4.2
2021-09-01,97.72,98.3,98.82,4.62
2021-10-01,98.6,98.87,99.11,5.23
2021-11-01,99.09,99.22,99.34,5.6
2021-12-01,100.0,100.0,100.0,6.43
2022-01-01,100.28,100.04,99.84,0.04
2022-02-01,100.72,100.35,100.05,0.35
2022-03-01,103.01,101.84,100.88,1.84
2022-04-01,104.63,102.82,101.34,2.82
2022-05-01,104.77,103.21,101.95,3.21
2022-06-01,106.43,104.44,102.83,4.44
2022-07-01,107.69,105.42,103.59,5.42
2022-08-01,108.86,106.13,103.91,6.13
2022-09-01,109.67,106.68,104.26,6.68
2022-10-01,109.86,107.05,104.78,7.05
2022-11-01,110.8,107.6,105.02,7.6
2022-12-01,112.02,108.46,105.59,8.46
2023-01-01,112.5,108.7,105.64,0.23
2023-02-01,112.85,109.02,105.93,0.52
2023-03-01,114.76,110.39,106.85,1.78
2023-04-01,115.87,111.01,107.07,2.35
2023-05-01,116.56,111.36,107.15,2.67
2023-06-01,115.99,111.19,107.3,2.52
2023-07-01,116.58,111.62,107.61,2.92
2023-08-01,117.2,112.04,107.88,3.3
2023-09-01,117.06,112.06,108.02,3.32
2023-10-01,115.96,111.7,108.26,2.99
2023-11-01,115.55,111.52,108.26,2.82
2023-12-01,116.08,111.97,108.65,3.24
2024-01-01,116.12,111.99,108.66,0.02
2024-02-01,116.83,112.62,109.21,0.58
2024-03-01,118.19,113.75,110.17,1.59
2024-04-01,117.9,113.69,110.29,1.54
2024-05-01,117.45,113.59,110.47,1.45
2024-06-01,117.54,113.73,110.65,1.57
2024-07-01,117.88,114.0,110.86,1.81
2024-08-01,118.59,114.32,110.87,2.1
2024-09-01,117.98,114.05,110.87,1.86
2024-10-01,117.63,113.94,110.96,1.76
2024-11-01,117.78,114.05,111.03,1.86
2024-12-01,117.5,114.17,111.48,1.97
2025-01-01,117.48,114.07,111.31,-0.09
2025-02-01,117.69,114.28,111.52,0.09
2025-03-01,118.89,115.21,112.23,0.91
2025-04-01,119.51,115.57,112.39,1.23
2025-05-01,119.29,115.51,112.44,1.17
