Fecha,Producto bruto interno por tipo de gasto (millones S/) - Demanda Interna - Consumo Privado,Producto bruto interno por tipo de gasto (millones S/ 2007) - Demanda Interna - Consumo Privado,Producto bruto interno por tipo de gasto (millones S/) - Demanda Interna - Inversión Bruta Interna - Inversión Bruta Fija,Producto bruto interno por tipo de gasto (millones S/ 2007) - Demanda Interna - Inversión Bruta Interna - Inversión Bruta Fija,Producto bruto interno por tipo de gasto (millones S/) - Demanda Interna - Consumo Público,Producto bruto interno por tipo de gasto (millones S/ 2007) - Demanda Interna - Consumo Público,Producto bruto interno por tipo de gasto (millones S/) - Exportaciones,Producto bruto interno por tipo de gasto (millones S/ 2007) - Exportaciones,Producto bruto interno por tipo de gasto (millones S/) - Importaciones,Producto bruto interno por tipo de gasto (millones S/ 2007) - Importaciones
1980-01-01,549.0,23549.0,220.0,4943.0,142.0,5084.0,325.0,7368.0,210.0,3647.0
1980-04-01,602.0,22797.0,285.0,5599.0,155.0,4612.0,301.0,7878.0,280.0,4136.0
1980-07-01,767.0,25670.0,309.0,6444.0,186.0,4863.0,337.0,8322.0,296.0,4738.0
1980-10-01,916.0,24810.0,455.0,6622.0,200.0,4584.0,399.0,8894.0,390.0,4756.0
1981-01-01,1101.0,24239.0,452.0,6689.0,256.0,6646.0,384.0,7886.0,421.0,5367.0
1981-04-01,1173.0,24316.0,541.0,7888.0,290.0,6064.0,405.0,7449.0,508.0,6555.0
1981-07-01,1450.0,27480.0,639.0,7310.0,313.0,5765.0,449.0,6788.0,502.0,6141.0
1981-10-01,1579.0,28587.0,911.0,9561.0,334.0,5710.0,488.0,7623.0,660.0,7187.0
1982-01-01,1717.0,28250.0,865.0,8457.0,441.0,6374.0,518.0,7675.0,666.0,7018.0
1982-04-01,1806.0,26248.0,951.0,8966.0,408.0,6060.0,678.0,6997.0,738.0,7778.0
1982-07-01,2382.0,29346.0,1105.0,8993.0,794.0,5837.0,765.0,7000.0,828.0,7005.0
1982-10-01,2613.0,28596.0,1471.0,11330.0,476.0,5464.0,957.0,7300.0,1190.0,8098.0
1983-01-01,3102.0,27416.0,1115.0,9264.0,727.0,6597.0,876.0,7778.0,891.0,7625.0
1983-04-01,3675.0,25226.0,1194.0,8766.0,1027.0,4970.0,1444.0,8523.0,1423.0,7325.0
1983-07-01,4779.0,29457.0,1649.0,8465.0,1056.0,9703.0,1966.0,7612.0,1679.0,6864.0
1983-10-01,5307.0,27627.0,2382.0,9814.0,1027.0,4683.0,1984.0,7943.0,2131.0,8160.0
1984-01-01,6588.0,26792.0,2036.0,6116.0,1311.0,6340.0,2218.0,6412.0,1812.0,5051.0
1984-04-01,7624.0,25384.0,2559.0,5600.0,1566.0,6889.0,2982.0,7731.0,2423.0,6305.0
1984-07-01,10256.0,26468.0,3336.0,6136.0,2073.0,5604.0,3901.0,7345.0,2938.0,5561.0
1984-10-01,12476.0,24944.0,4405.0,7781.0,2278.0,5004.0,4580.0,6709.0,3898.0,5966.0
1985-01-01,16492.0,25523.0,4820.0,5913.0,3315.0,6179.0,6255.0,7369.0,4887.0,4545.0
1985-04-01,20429.0,24516.0,6284.0,5765.0,4452.0,5500.0,9525.0,7628.0,7107.0,4912.0
1985-07-01,28739.0,27980.0,7982.0,6172.0,5409.0,5334.0,13939.0,7684.0,9253.0,4772.0
1985-10-01,32264.0,28425.0,10620.0,6855.0,6227.0,5257.0,14591.0,7607.0,9785.0,5033.0
1986-01-01,38337.0,28134.0,9986.0,5541.0,8453.0,6493.0,12127.0,7932.0,9598.0,4413.0
1986-04-01,42814.0,25635.0,11565.0,5058.0,8124.0,5589.0,11753.0,8193.0,12568.0,4536.0
1986-07-01,56140.0,27233.0,15259.0,4529.0,9885.0,5430.0,13188.0,7682.0,14611.0,3960.0
1986-10-01,65504.0,27305.0,19962.0,5888.0,11422.0,5740.0,13216.0,7727.0,17606.0,3788.0
1987-01-01,80046.0,28643.0,19113.0,5227.0,13496.0,7100.0,13899.0,7104.0,17881.0,3898.0
1987-04-01,82314.0,28289.0,22160.0,5643.0,14855.0,5769.0,17124.0,6916.0,16605.0,5076.0
1987-07-01,116485.0,33140.0,29057.0,6594.0,21499.0,6197.0,21690.0,6636.0,23031.0,5420.0
1987-10-01,136863.0,34491.0,37422.0,7861.0,25971.0,6035.0,26954.0,6672.0,32168.0,6066.0
1988-01-01,184.0,35928.0,50.0,6847.0,38.0,7184.0,39.0,6569.0,42.0,5756.0
1988-04-01,251.0,31107.0,65.0,6960.0,41.0,5918.0,72.0,7047.0,51.0,4900.0
1988-07-01,631.0,36587.0,157.0,7675.0,82.0,6791.0,145.0,6670.0,164.0,6071.0
1988-10-01,1570.0,35019.0,450.0,7890.0,167.0,6644.0,328.0,6066.0,432.0,6202.0
1989-01-01,3524.0,34176.0,913.0,7047.0,403.0,6798.0,1097.0,6486.0,953.0,5442.0
1989-04-01,6639.0,30689.0,1670.0,6562.0,984.0,5060.0,2410.0,6975.0,1979.0,5448.0
1989-07-01,15775.0,33892.0,3876.0,5887.0,2248.0,5358.0,4160.0,5989.0,2735.0,5568.0
1989-10-01,35675.0,28326.0,8740.0,5343.0,4129.0,5138.0,8069.0,5151.0,6450.0,4161.0
1990-01-01,75.0,24920.0,14.0,4496.0,12.0,4239.0,13.0,7194.0,13.0,3911.0
1990-04-01,169.0,23229.0,39.0,4966.0,22.0,4093.0,36.0,7633.0,34.0,4369.0
1990-07-01,1331.0,27771.0,265.0,5503.0,131.0,4292.0,313.0,7473.0,286.0,3731.0
1990-10-01,2505.0,30399.0,485.0,6653.0,233.0,5467.0,496.0,6918.0,420.0,4929.0
1991-01-01,3392.0,28406.0,583.0,6018.0,360.0,5627.0,553.0,6280.0,548.0,5953.0
1991-04-01,4492.0,26296.0,833.0,6184.0,408.0,4386.0,848.0,6166.0,897.0,4742.0
1991-07-01,6014.0,24792.0,1142.0,4641.0,561.0,3117.0,875.0,6726.0,1049.0,4441.0
1991-10-01,6738.0,26241.0,1430.0,4980.0,704.0,3119.0,983.0,6624.0,1368.0,3865.0
1992-01-01,7444.0,25970.0,1387.0,4660.0,667.0,4147.0,993.0,6490.0,1379.0,4549.0
1992-04-01,8097.0,27034.0,1450.0,5383.0,826.0,3784.0,1148.0,7294.0,1461.0,5576.0
1992-07-01,8872.0,28477.0,1755.0,6022.0,952.0,4119.0,1480.0,6955.0,1765.0,5934.0
1992-10-01,10354.0,28185.0,2110.0,6162.0,1090.0,4518.0,2006.0,6558.0,2350.0,6159.0
1993-01-01,10940.0,28360.0,2128.0,5691.0,1186.0,3858.0,1791.0,6700.0,2173.0,6353.0
1993-04-01,12568.0,26637.0,2505.0,5396.0,1374.0,4207.0,2100.0,6686.0,2619.0,5843.0
1993-07-01,14436.0,25928.0,2985.0,5674.0,1489.0,4404.0,2113.0,7120.0,3056.0,5725.0
1993-10-01,15272.0,27926.0,3904.0,5786.0,1484.0,4568.0,2623.0,7975.0,3456.0,6284.0
1994-01-01,15836.0,26753.0,3401.0,5406.0,1547.0,4296.0,2688.0,6622.0,3348.0,5625.0
1994-04-01,18174.0,27583.0,3921.0,5724.0,1981.0,4475.0,3005.0,7138.0,3677.0,6082.0
1994-07-01,17864.0,29633.0,5219.0,6325.0,2382.0,4520.0,3490.0,7028.0,4193.0,6369.0
1994-10-01,19434.0,29711.0,6371.0,7686.0,2763.0,4272.0,3408.0,8583.0,4705.0,7025.0
1995-01-01,19402.0,29221.0,5785.0,7321.0,2842.0,3619.0,3480.0,8762.0,5004.0,7054.0
1995-04-01,20639.0,31997.0,6564.0,7774.0,2826.0,4431.0,3703.0,9407.0,5393.0,7549.0
1995-07-01,22242.0,30627.0,6930.0,9052.0,3054.0,5167.0,3959.0,9979.0,5716.0,8097.0
1995-10-01,23236.0,32588.0,6826.0,10205.0,3158.0,5868.0,3975.0,9349.0,5877.0,9089.0
1996-01-01,22487.0,32192.0,6175.0,9741.0,2992.0,5156.0,4179.0,9508.0,5412.0,9686.0
1996-04-01,23547.0,33142.0,6529.0,10569.0,3545.0,4972.0,4298.0,9876.0,6138.0,9786.0
1996-07-01,25586.0,35084.0,6907.0,10751.0,3485.0,5257.0,4608.0,10273.0,6408.0,10421.0
1996-10-01,26118.0,35856.0,7974.0,10024.0,4026.0,5323.0,4889.0,10087.0,6797.0,10502.0
1997-01-01,25651.0,33438.0,6971.0,9329.0,3523.0,4805.0,5221.0,10285.0,6466.0,9282.0
1997-04-01,26635.0,34019.0,7578.0,9769.0,3550.0,5530.0,5884.0,10349.0,7292.0,10263.0
1997-07-01,28307.0,36007.0,8781.0,10027.0,4052.0,5294.0,5765.0,11263.0,7779.0,10371.0
1997-10-01,28595.0,36037.0,10307.0,10994.0,4736.0,5991.0,5402.0,11017.0,7682.0,10534.0
1998-01-01,27322.0,34935.0,8333.0,9812.0,4075.0,5321.0,4505.0,11405.0,7358.0,9969.0
1998-04-01,28948.0,35514.0,8837.0,10639.0,3945.0,5252.0,5176.0,12749.0,7924.0,11304.0
1998-07-01,30076.0,36993.0,8917.0,12132.0,4475.0,5874.0,5966.0,12170.0,7950.0,12194.0
1998-10-01,29676.0,37113.0,9007.0,13806.0,5359.0,6815.0,6428.0,11696.0,7782.0,11903.0
1999-01-01,29490.0,34160.0,7516.0,11346.0,4330.0,5573.0,5953.0,10476.0,6866.0,11410.0
1999-04-01,29944.0,35325.0,8048.0,11866.0,4652.0,5268.0,5921.0,11661.0,7023.0,12192.0
1999-07-01,30552.0,36279.0,9110.0,11679.0,5112.0,5907.0,6812.0,13617.0,7508.0,11782.0
1999-10-01,29259.0,35934.0,9458.0,11344.0,5522.0,7096.0,7169.0,15039.0,8510.0,11040.0
2000-01-01,30772.0,35110.0,8569.0,9303.0,4912.0,5543.0,7046.0,12747.0,7983.0,9323.0
2000-04-01,31467.0,35132.0,7912.0,10089.0,5148.0,5869.0,7109.0,13069.0,8282.0,9429.0
2000-07-01,32522.0,35563.0,8226.0,11308.0,5310.0,6399.0,7770.0,14471.0,8156.0,9901.0
2000-10-01,33314.0,33861.0,9063.0,11288.0,5309.0,6868.0,7942.0,14329.0,9013.0,10729.0
2001-01-01,32172.0,34942.0,7238.0,10165.0,4619.0,6137.0,6832.0,13624.0,8483.0,9847.0
2001-04-01,32824.0,35361.0,7598.0,9465.0,5339.0,6367.0,7454.0,14097.0,8210.0,10211.0
2001-07-01,33351.0,36161.0,8039.0,9654.0,5470.0,6500.0,8146.0,15043.0,8461.0,9963.0
2001-10-01,33046.0,36727.0,8518.0,10379.0,5960.0,6441.0,7388.0,15666.0,8012.0,10872.0
2002-01-01,33427.0,35365.0,7055.0,8212.0,4684.0,5443.0,6761.0,13939.0,7561.0,10470.0
2002-04-01,34267.0,36089.0,7417.0,8814.0,5252.0,6293.0,8161.0,15405.0,8317.0,10206.0
2002-07-01,35035.0,36684.0,8026.0,9165.0,5598.0,6449.0,9177.0,16896.0,9071.0,10775.0
2002-10-01,35172.0,36491.0,8896.0,9691.0,5980.0,7056.0,8583.0,15963.0,9060.0,10622.0
2003-01-01,34621.0,37166.0,7900.0,8098.0,5251.0,5558.0,8553.0,14467.0,9179.0,9920.0
2003-04-01,36138.0,37694.0,7989.0,8563.0,5672.0,6165.0,9259.0,16999.0,8937.0,10721.0
2003-07-01,36641.0,38481.0,8720.0,9028.0,5968.0,6562.0,9889.0,18205.0,9458.0,11204.0
2003-10-01,36793.0,38332.0,9340.0,9768.0,6646.0,6955.0,10359.0,16723.0,9679.0,11203.0
2004-01-01,37434.0,37521.0,8739.0,8805.0,5447.0,5884.0,11432.0,16294.0,9601.0,11193.0
2004-04-01,38656.0,38831.0,8753.0,8950.0,6119.0,6314.0,11844.0,17959.0,10661.0,10833.0
2004-07-01,39541.0,39645.0,9563.0,9585.0,6694.0,6661.0,13699.0,18182.0,10852.0,11391.0
2004-10-01,39364.0,39491.0,10908.0,10053.0,7396.0,7366.0,14066.0,17856.0,11270.0,11427.0
2005-01-01,39437.0,39277.0,9121.0,9279.0,6173.0,5866.0,14151.0,18268.0,11108.0,11230.0
2005-04-01,40498.0,40054.0,9593.0,9274.0,6675.0,6520.0,15192.0,18550.0,12263.0,12483.0
2005-07-01,41439.0,40862.0,10777.0,10011.0,7233.0,7084.0,17205.0,22053.0,12879.0,12516.0
2005-10-01,41441.0,40576.0,13448.0,11237.0,8617.0,7830.0,19099.0,21937.0,13900.0,12901.0
2006-01-01,42240.0,40601.0,11793.0,9598.0,6819.0,6449.0,17581.0,21715.0,14072.0,12525.0
2006-04-01,43478.0,41348.0,11844.0,10098.0,7415.0,6928.0,21208.0,22337.0,14693.0,13762.0
2006-07-01,44482.0,42411.0,12955.0,11173.0,7992.0,7495.0,23485.0,24316.0,14713.0,13907.0
2006-10-01,44382.0,42294.0,15929.0,13572.0,9462.0,8911.0,23960.0,24760.0,16535.0,14277.0
2007-01-01,46181.0,42940.0,13410.0,11999.0,7871.0,6915.0,21908.0,21347.0,17338.0,14643.0
2007-04-01,47902.0,43935.0,14549.0,12022.0,7852.0,7473.0,22993.0,22212.0,17775.0,14908.0
2007-07-01,48878.0,45100.0,16725.0,13067.0,8505.0,8082.0,26072.0,24018.0,19732.0,14878.0
2007-10-01,49355.0,45031.0,20263.0,16059.0,9196.0,9576.0,26529.0,25119.0,19891.0,17158.0
2008-01-01,51780.0,46181.0,16928.0,13410.0,8645.0,7999.0,24973.0,21908.0,22031.0,17338.0
2008-04-01,56334.0,47902.0,20051.0,14549.0,8728.0,7888.0,26029.0,22993.0,25201.0,17775.0
2008-07-01,57319.0,48878.0,23094.0,16725.0,9319.0,8475.0,27486.0,26072.0,27698.0,19732.0
2008-10-01,56165.0,49355.0,24890.0,20263.0,10049.0,9062.0,22404.0,26529.0,25393.0,19891.0
2009-01-01,56587.0,50188.0,18794.0,16884.0,9846.0,8409.0,19924.0,25084.0,19391.0,21330.0
2009-04-01,59194.0,53714.0,18422.0,19499.0,10061.0,8387.0,21024.0,25578.0,18075.0,22955.0
2009-07-01,60226.0,53698.0,21827.0,21518.0,10877.0,8888.0,24039.0,27678.0,19460.0,23876.0
2009-10-01,59050.0,51828.0,26157.0,22895.0,11616.0,9513.0,26781.0,27432.0,21155.0,23199.0
2010-01-01,60858.0,51947.0,21167.0,17324.0,10566.0,9295.0,24793.0,24480.0,21927.0,18879.0
2010-04-01,65508.0,54291.0,24663.0,17370.0,10511.0,9444.0,25670.0,25104.0,22882.0,18497.0
2010-07-01,68057.0,55360.0,27741.0,20437.0,11340.0,10231.0,28937.0,26999.0,26474.0,19934.0
2010-10-01,66000.0,54265.0,31666.0,24557.0,12492.0,10930.0,31634.0,27815.0,27464.0,21831.0
2011-01-01,68138.0,55491.0,23514.0,20059.0,11318.0,9927.0,30620.0,24778.0,26961.0,22158.0
2011-04-01,73470.0,59398.0,25674.0,23050.0,11596.0,9783.0,35321.0,24851.0,31124.0,22703.0
2011-07-01,74201.0,61232.0,28698.0,25800.0,12774.0,10520.0,37809.0,28140.0,30986.0,26476.0
2011-10-01,72768.0,59387.0,34823.0,29224.0,14070.0,11539.0,34998.0,27998.0,30716.0,26723.0
2012-01-01,76448.0,60697.0,27788.0,21995.0,12311.0,10288.0,35143.0,25239.0,30258.0,24989.0
2012-04-01,81719.0,64612.0,30351.0,23860.0,13073.0,10370.0,31744.0,27727.0,31490.0,27132.0
2012-07-01,82073.0,64519.0,33419.0,26388.0,14083.0,11355.0,35165.0,29821.0,34085.0,27441.0
2012-10-01,81122.0,62640.0,39786.0,31729.0,17192.0,12465.0,34964.0,29713.0,32516.0,27669.0
2013-01-01,82866.0,65350.0,31341.0,25816.0,14102.0,10680.0,30312.0,29329.0,31835.0,27867.0
2013-04-01,88586.0,69054.0,35069.0,28144.0,15017.0,11331.0,30456.0,27680.0,33190.0,29171.0
2013-07-01,89301.0,68940.0,37469.0,30758.0,15952.0,12023.0,35396.0,31447.0,36694.0,32547.0
2013-10-01,88572.0,67896.0,42272.0,36251.0,19272.0,14617.0,34451.0,30813.0,34464.0,31415.0
2014-01-01,90232.0,69018.0,33244.0,29042.0,15726.0,11663.0,31152.0,26891.0,34309.0,30837.0
2014-04-01,95874.0,73020.0,35823.0,31865.0,16248.0,12367.0,30327.0,28131.0,34357.0,31286.0
2014-07-01,95428.0,72745.0,37216.0,32887.0,18725.0,12887.0,33222.0,31868.0,35697.0,33325.0
2014-10-01,94333.0,72006.0,42907.0,36633.0,21912.0,15584.0,33072.0,31327.0,35321.0,31398.0
2015-01-01,96272.0,72677.0,32666.0,29094.0,17173.0,12639.0,29141.0,28222.0,34862.0,31100.0
2015-04-01,102911.0,76349.0,34819.0,31249.0,18879.0,12895.0,30443.0,28036.0,35801.0,31130.0
2015-07-01,103351.0,75532.0,37718.0,31642.0,20375.0,13993.0,32576.0,30003.0,37068.0,32323.0
2015-10-01,102332.0,74343.0,45309.0,35755.0,25615.0,16257.0,35918.0,30223.0,38351.0,31919.0
2016-01-01,104406.0,75317.0,35145.0,27248.0,20340.0,13584.0,31548.0,27206.0,36110.0,31826.0
2016-04-01,110292.0,79326.0,35933.0,28674.0,20649.0,14432.0,32425.0,27878.0,34606.0,32208.0
2016-07-01,110957.0,78781.0,37124.0,30464.0,21585.0,14898.0,38144.0,30923.0,37647.0,33369.0
2016-10-01,109418.0,77488.0,43380.0,35838.0,23881.0,18518.0,42718.0,33930.0,39284.0,34548.0
2017-01-01,110373.0,78193.0,32962.0,27607.0,19779.0,15227.0,38052.0,29257.0,36674.0,32600.0
2017-04-01,117115.0,82065.0,34865.0,28163.0,21988.0,15381.0,39293.0,30472.0,36942.0,31938.0
2017-07-01,117287.0,82107.0,39538.0,28798.0,23041.0,15267.0,43919.0,34382.0,39672.0,34137.0
2017-10-01,114323.0,80184.0,45748.0,33449.0,27045.0,16740.0,46659.0,36568.0,42389.0,34669.0
2018-01-01,115126.0,79910.0,35627.0,25546.0,21596.0,14552.0,43606.0,32487.0,40590.0,32758.0
2018-04-01,124298.0,84479.0,39281.0,27076.0,23013.0,15447.0,46041.0,34215.0,42188.0,33121.0
2018-07-01,122241.0,84271.0,41199.0,30247.0,23581.0,15968.0,45166.0,36625.0,43531.0,35629.0
2018-10-01,121293.0,82418.0,49762.0,34583.0,28195.0,18458.0,47406.0,36539.0,44177.0,36771.0
2019-01-01,121788.0,82585.0,37125.0,26791.0,22328.0,15264.0,42580.0,33812.0,41767.0,34263.0
2019-04-01,131156.0,88817.0,42710.0,29202.0,24138.0,15829.0,43981.0,35789.0,42681.0,34468.0
2019-07-01,128961.0,86685.0,44943.0,30210.0,25667.0,15993.0,46430.0,36273.0,44517.0,35549.0
2019-10-01,127385.0,85673.0,49907.0,36070.0,30217.0,18888.0,49443.0,37990.0,44536.0,35844.0
2020-01-01,120552.0,85544.0,33839.0,27332.0,24141.0,15529.0,39439.0,34440.0,39652.0,34641.0
2020-04-01,102651.0,91399.0,17449.0,31246.0,23864.0,16422.0,24710.0,34810.0,29003.0,35436.0
2020-07-01,117880.0,89656.0,41752.0,32538.0,27230.0,17155.0,43058.0,36728.0,36010.0,37252.0
2020-10-01,126375.0,88314.0,58474.0,35820.0,36960.0,19677.0,52462.0,39215.0,44600.0,37072.0
2021-01-01,128664.0,83132.0,48321.0,24497.0,26643.0,16682.0,51968.0,30881.0,47617.0,33322.0
2021-04-01,138761.0,70338.0,52035.0,12841.0,28476.0,15859.0,57386.0,20371.0,54808.0,25531.0
2021-07-01,139203.0,80511.0,57260.0,29118.0,30630.0,17863.0,69469.0,30731.0,61807.0,30291.0
2021-10-01,140433.0,85938.0,62519.0,40021.0,35603.0,23786.0,78554.0,34467.0,65401.0,35619.0
2022-01-01,143077.0,86501.0,51560.0,32740.0,29281.0,17813.0,67892.0,30365.0,61811.0,34705.0
2022-04-01,157036.0,92583.0,56477.0,34376.0,29200.0,18241.0,64159.0,30353.0,66731.0,35897.0
2022-07-01,155427.0,90839.0,61666.0,36076.0,31536.0,19418.0,69968.0,33973.0,72513.0,36202.0
2022-10-01,155525.0,90121.0,66696.0,38628.0,37088.0,22259.0,71535.0,36603.0,67499.0,36405.0
2023-01-01,155456.0,90554.0,48444.0,32184.0,31053.0,18905.0,65838.0,33481.0,58454.0,34912.0
2023-04-01,169188.0,96754.0,54489.0,34759.0,31737.0,17894.0,65092.0,32596.0,56879.0,36609.0
2023-07-01,163593.0,93433.0,58424.0,36748.0,33092.0,19101.0,66456.0,35973.0,60386.0,38786.0
2023-10-01,161491.0,92079.0,67368.0,39660.0,42311.0,21711.0,75552.0,36486.0,63286.0,38097.0
2024-01-01,162213.0,90625.0,51976.0,29063.0,33258.0,18948.0,68515.0,33859.0,58054.0,34774.0
2024-04-01,177005.0,97029.0,57447.0,32943.0,34507.0,18929.0,72459.0,35364.0,59619.0,36264.0
2024-07-01,172676.0,93214.0,63552.0,35022.0,36170.0,19769.0,84744.0,35912.0,65632.0,39169.0
2024-10-01,171517.0,92166.0,71619.0,39859.0,42903.0,23785.0,86764.0,39130.0,69067.0,40127.0
2025-01-01,170927.0,91701.0,56713.0,30947.0,35963.0,19550.0,83269.0,35652.0,65976.0,37291.0
